Query_Name	Query_Start	Query_End	Strand	Target_Name	Target_Start	Target_End	Num_ResidueMatches	Aln_BlockLength	Prop_Match	Target_Middle	Query_Middle	Dist_Middles	Query_Length	Target_Length	QueryOverlap_Genes	TargetOverlap_Genes	QueryOverlap_TE	TargetOverlap_TE	Query_Contains_Esx	Query_Contains_PEPPE	Query_Contains_REP13E12	Query_NoOverlap_Wi_PEPPE_Esx_13E12_Genes	SeqID	Dist	QueryCoords	TargetCoords	QueryToTarget_ID	Query_Cluster	Query_Cluster_Start	Query_Cluster_End	Target_Cluster	Target_Cluster_Start	Target_Cluster_End
NC_000962.3	3082465	3082769	+	NC_000962.3	80184	80523	283	340	0.8323529411764706	80353.5	3082617.0	3002263.5	304	339	Rv2774c	Rv0071	0	0	False	False	False	True	83.23529411764706	1409268.5	NC_000962.3:3082465-3082769	NC_000962.3:80184-80523	NC_000962.3:3082465-3082769;NC_000962.3:80184-80523	134	3082465	3082769	0	80184	80523
NC_000962.3	3100173	3102227	+	NC_000962.3	4301541	4303432	1596	2060	0.7747572815533981	4302486.5	3101200.0	1201286.5	2054	1891	Rv2791c,Rv2792c	fadD23,Rv3827c,Rv3828c,Rv3829c	1	1	False	False	False	True	77.47572815533981	1201286.5	NC_000962.3:3100173-3102227	NC_000962.3:4301541-4303432	NC_000962.3:3100173-3102227;NC_000962.3:4301541-4303432	135	3100173	3102233	193	4301541	4303432
NC_000962.3	3100174	3100487	-	NC_000962.3	921579	921892	279	318	0.8773584905660378	921735.5	3100330.5	2178595.0	313	313	Rv2791c	Rv0828c,Rv0829	1	1	False	False	False	True	87.73584905660378	2178595.0	NC_000962.3:3100174-3100487	NC_000962.3:921579-921892	NC_000962.3:3100174-3100487;NC_000962.3:921579-921892	135	3100173	3102233	35	921579	921893
NC_000962.3	3100174	3102228	+	NC_000962.3	3333757	3335814	1717	2077	0.8266730861819933	3334785.5	3101201.0	233584.5	2054	2057	Rv2791c,Rv2792c	thiL,Rv2978c,Rv2979c	1	1	False	False	False	True	82.66730861819933	233584.5	NC_000962.3:3100174-3102228	NC_000962.3:3333757-3335814	NC_000962.3:3100174-3102228;NC_000962.3:3333757-3335814	135	3100173	3102233	151	3333757	3335814
NC_000962.3	3100174	3102233	+	NC_000962.3	3194138	3196202	1673	2084	0.8027831094049904	3195170.0	3101203.5	93966.5	2059	2064	Rv2791c,Rv2792c	Rv2884,Rv2885c,Rv2886c	1	1	False	False	False	True	80.27831094049904	93966.5	NC_000962.3:3100174-3102233	NC_000962.3:3194138-3196202	NC_000962.3:3100174-3102233;NC_000962.3:3194138-3196202	135	3100173	3102233	144	3194137	3196202
NC_000962.3	3100868	3102228	-	NC_000962.3	701363	702728	1118	1378	0.8113207547169812	702045.5	3101548.0	2399502.5	1360	1365	Rv2791c,Rv2792c	Rv0605,Rv0606	1	1	False	False	False	True	81.13207547169812	2012029.5	NC_000962.3:3100868-3102228	NC_000962.3:701363-702728	NC_000962.3:3100868-3102228;NC_000962.3:701363-702728	135	3100173	3102233	27	701363	702728
NC_000962.3	3113641	3113937	+	NC_000962.3	3112883	3113179	259	298	0.8691275167785235	3113031.0	3113789.0	758.0	296	296	Rv2807	Rv2804c,Rv2805	0	0	False	False	False	True	86.91275167785236	758.0	NC_000962.3:3113641-3113937	NC_000962.3:3112883-3113179	NC_000962.3:3113641-3113937;NC_000962.3:3112883-3113179	136	3113641	3113937	136	3112883	3113179
NC_000962.3	3119183	3119721	+	NC_000962.3	3119993	3120524	423	593	0.7133220910623946	3120258.5	3119452.0	806.5	538	531			0	0	False	False	False	True	71.33220910623946	806.5	NC_000962.3:3119183-3119721	NC_000962.3:3119993-3120524	NC_000962.3:3119183-3119721;NC_000962.3:3119993-3120524	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3119183	3120248	+	NC_000962.3	3122511	3123576	841	1162	0.7237521514629949	3123043.5	3119715.5	3328.0	1065	1065			0	0	False	False	False	True	72.37521514629948	3328.0	NC_000962.3:3119183-3120248	NC_000962.3:3122511-3123576	NC_000962.3:3119183-3120248;NC_000962.3:3122511-3123576	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3119184	3119519	+	NC_000962.3	3123247	3123576	266	353	0.7535410764872521	3123411.5	3119351.5	4060.0	335	329			0	0	False	False	False	True	75.3541076487252	4060.0	NC_000962.3:3119184-3119519	NC_000962.3:3123247-3123576	NC_000962.3:3119184-3119519;NC_000962.3:3123247-3123576	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3119184	3119736	+	NC_000962.3	3122954	3123576	435	669	0.6502242152466368	3123265.0	3119460.0	3805.0	552	622			0	0	False	False	False	True	65.02242152466367	3805.0	NC_000962.3:3119184-3119736	NC_000962.3:3122954-3123576	NC_000962.3:3119184-3119736;NC_000962.3:3122954-3123576	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3119184	3119883	+	NC_000962.3	3122881	3123576	554	767	0.7222946544980443	3123228.5	3119533.5	3695.0	699	695			0	0	False	False	False	True	72.22946544980444	3695.0	NC_000962.3:3119184-3119883	NC_000962.3:3122881-3123576	NC_000962.3:3119184-3119883;NC_000962.3:3122881-3123576	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3119184	3120176	+	NC_000962.3	3122660	3123576	735	1071	0.6862745098039216	3123118.0	3119680.0	3438.0	992	916			0	0	False	False	False	True	68.62745098039215	3438.0	NC_000962.3:3119184-3120176	NC_000962.3:3122660-3123576	NC_000962.3:3119184-3120176;NC_000962.3:3122660-3123576	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3119184	3120524	+	NC_000962.3	3121937	3123338	1060	1536	0.6901041666666666	3122637.5	3119854.0	2783.5	1340	1401			0	0	False	False	False	True	69.01041666666666	2783.5	NC_000962.3:3119184-3120524	NC_000962.3:3121937-3123338	NC_000962.3:3119184-3120524;NC_000962.3:3121937-3123338	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3119184	3120524	+	NC_000962.3	3122229	3123561	1045	1466	0.7128240109140518	3122895.0	3119854.0	3041.0	1340	1332			0	0	False	False	False	True	71.28240109140518	3041.0	NC_000962.3:3119184-3120524	NC_000962.3:3122229-3123561	NC_000962.3:3119184-3120524;NC_000962.3:3122229-3123561	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3119189	3120394	+	NC_000962.3	3122379	3123576	961	1330	0.7225563909774436	3122977.5	3119791.5	3186.0	1205	1197			0	0	False	False	False	True	72.25563909774436	3186.0	NC_000962.3:3119189-3120394	NC_000962.3:3122379-3123576	NC_000962.3:3119189-3120394;NC_000962.3:3122379-3123576	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3119334	3120524	+	NC_000962.3	3121937	3123193	933	1372	0.6800291545189504	3122565.0	3119929.0	2636.0	1190	1256			0	0	False	False	False	True	68.00291545189503	2636.0	NC_000962.3:3119334-3120524	NC_000962.3:3121937-3123193	NC_000962.3:3119334-3120524;NC_000962.3:3121937-3123193	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3119415	3120524	+	NC_000962.3	3122307	3123410	869	1218	0.7134646962233169	3122858.5	3119969.5	2889.0	1109	1103			0	0	False	False	False	True	71.34646962233168	2889.0	NC_000962.3:3119415-3120524	NC_000962.3:3122307-3123410	NC_000962.3:3119415-3120524;NC_000962.3:3122307-3123410	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3119427	3120468	+	NC_000962.3	3121878	3122917	824	1133	0.7272727272727273	3122397.5	3119947.5	2450.0	1041	1039			0	0	False	False	False	True	72.72727272727273	2450.0	NC_000962.3:3119427-3120468	NC_000962.3:3121878-3122917	NC_000962.3:3119427-3120468;NC_000962.3:3121878-3122917	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3119847	3120468	+	NC_000962.3	3119184	3119812	489	680	0.7191176470588235	3119498.0	3120157.5	659.5	621	628			0	0	False	False	False	True	71.91176470588235	659.5	NC_000962.3:3119847-3120468	NC_000962.3:3119184-3119812	NC_000962.3:3119847-3120468;NC_000962.3:3119184-3119812	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3119847	3120524	+	NC_000962.3	3121937	3122533	486	722	0.6731301939058172	3122235.0	3120185.5	2049.5	677	596			0	0	False	False	False	True	67.31301939058172	2049.5	NC_000962.3:3119847-3120524	NC_000962.3:3121937-3122533	NC_000962.3:3119847-3120524;NC_000962.3:3121937-3122533	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3119920	3120524	+	NC_000962.3	3122157	3122758	479	654	0.7324159021406728	3122457.5	3120222.0	2235.5	604	601			0	0	False	False	False	True	73.24159021406727	2235.5	NC_000962.3:3119920-3120524	NC_000962.3:3122157-3122758	NC_000962.3:3119920-3120524;NC_000962.3:3122157-3122758	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3119993	3120524	+	NC_000962.3	3119183	3119721	423	593	0.7133220910623946	3119452.0	3120258.5	806.5	531	538			0	0	False	False	False	True	71.33220910623946	806.5	NC_000962.3:3119993-3120524	NC_000962.3:3119183-3119721	NC_000962.3:3119993-3120524;NC_000962.3:3119183-3119721	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3120067	3120469	+	NC_000962.3	3119184	3119592	322	445	0.7235955056179775	3119388.0	3120268.0	880.0	402	408			0	0	False	False	False	True	72.35955056179775	880.0	NC_000962.3:3120067-3120469	NC_000962.3:3119184-3119592	NC_000962.3:3120067-3120469;NC_000962.3:3119184-3119592	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3120212	3120524	+	NC_000962.3	3119184	3119504	251	350	0.7171428571428572	3119344.0	3120368.0	1024.0	312	320			0	0	False	False	False	True	71.71428571428572	1024.0	NC_000962.3:3120212-3120524	NC_000962.3:3119184-3119504	NC_000962.3:3120212-3120524;NC_000962.3:3119184-3119504	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3120517	3121880	-	NC_000962.3	1996098	1997463	1363	1365	0.9985347985347985	1996780.5	3121198.5	1124418.0	1363	1365	Rv2814c,Rv2815c	Rv1763,Rv1764,Rv1765c	1	1	False	False	False	True	99.85347985347985	1124418.0	NC_000962.3:3120517-3121880	NC_000962.3:1996098-1997463	NC_000962.3:3120517-3121880;NC_000962.3:1996098-1997463	137	3119183	3123577	83	1996098	1998612
NC_000962.3	3120520	3121881	+	NC_000962.3	2430113	2431474	1361	1361	1.0	2430793.5	3121200.5	690407.0	1361	1361	Rv2814c,Rv2815c	Rv2167c,Rv2168c	1	1	False	False	False	True	100.0	690407.0	NC_000962.3:3120520-3121881	NC_000962.3:2430113-2431474	NC_000962.3:3120520-3121881;NC_000962.3:2430113-2431474	137	3119183	3123577	104	2430113	2431474
NC_000962.3	3120521	3121882	-	NC_000962.3	2550009	2551370	1360	1361	0.9992652461425422	2550689.5	3121201.5	570512.0	1361	1361	Rv2814c,Rv2815c	Rv2277c,Rv2278,Rv2279	1	1	False	False	False	True	99.92652461425422	570512.0	NC_000962.3:3120521-3121882	NC_000962.3:2550009-2551370	NC_000962.3:3120521-3121882;NC_000962.3:2550009-2551370	137	3119183	3123577	110	2550005	2551370
NC_000962.3	3120522	3121878	-	NC_000962.3	2365413	2366769	1356	1356	1.0	2366091.0	3121200.0	755109.0	1356	1356	Rv2814c,Rv2815c	Rv2105,Rv2106	1	1	False	False	False	True	100.0	755109.0	NC_000962.3:3120522-3121878	NC_000962.3:2365413-2366769	NC_000962.3:3120522-3121878;NC_000962.3:2365413-2366769	137	3119183	3123577	103	2365403	2366771
NC_000962.3	3120522	3121878	+	NC_000962.3	2784613	2785969	1356	1356	1.0	2785291.0	3121200.0	335909.0	1356	1356	Rv2814c,Rv2815c	Rv2479c,Rv2480c	1	1	False	False	False	True	100.0	335909.0	NC_000962.3:3120522-3121878	NC_000962.3:2784613-2785969	NC_000962.3:3120522-3121878;NC_000962.3:2784613-2785969	137	3119183	3123577	118	2784600	2785977
NC_000962.3	3120522	3121878	-	NC_000962.3	3551229	3552585	1356	1356	1.0	3551907.0	3121200.0	430707.0	1356	1356	Rv2814c,Rv2815c	Rv3184,Rv3185	1	1	False	False	False	True	100.0	430707.0	NC_000962.3:3120522-3121878	NC_000962.3:3551229-3552585	NC_000962.3:3120522-3121878;NC_000962.3:3551229-3552585	137	3119183	3123577	158	3551212	3552587
NC_000962.3	3120522	3121879	+	NC_000962.3	1987701	1989058	1357	1357	1.0	1988379.5	3121200.5	1132821.0	1357	1357	Rv2814c,Rv2815c	Rv1756c,Rv1757c,cut1	1	1	False	False	False	True	100.0	1132821.0	NC_000962.3:3120522-3121879	NC_000962.3:1987701-1989058	NC_000962.3:3120522-3121879;NC_000962.3:1987701-1989058	137	3119183	3123577	82	1987686	1989059
NC_000962.3	3120523	3121878	-	NC_000962.3	889020	890375	1355	1355	1.0	889697.5	3121200.5	2231503.0	1355	1355	Rv2814c,Rv2815c	Rv0795,Rv0796	1	1	False	False	False	True	100.0	2180029.0	NC_000962.3:3120523-3121878	NC_000962.3:889020-890375	NC_000962.3:3120523-3121878;NC_000962.3:889020-890375	137	3119183	3123577	33	889019	891461
NC_000962.3	3120523	3121878	-	NC_000962.3	2972108	2973463	1355	1355	1.0	2972785.5	3121200.5	148415.0	1355	1355	Rv2814c,Rv2815c	Rv2648,Rv2649	1	1	False	False	False	True	100.0	148415.0	NC_000962.3:3120523-3121878	NC_000962.3:2972108-2973463	NC_000962.3:3120523-3121878;NC_000962.3:2972108-2973463	137	3119183	3123577	127	2972104	2973463
NC_000962.3	3120523	3121878	-	NC_000962.3	3552712	3554067	1355	1355	1.0	3553389.5	3121200.5	432189.0	1355	1355	Rv2814c,Rv2815c	Rv3186,Rv3187	1	1	False	False	False	True	100.0	432189.0	NC_000962.3:3120523-3121878	NC_000962.3:3552712-3554067	NC_000962.3:3120523-3121878;NC_000962.3:3552712-3554067	137	3119183	3123577	159	3552704	3554070
NC_000962.3	3120523	3121878	+	NC_000962.3	3795057	3796412	1355	1355	1.0	3795734.5	3121200.5	674534.0	1355	1355	Rv2814c,Rv2815c	Rv3380c,Rv3381c	1	1	False	False	False	True	100.0	674534.0	NC_000962.3:3120523-3121878	NC_000962.3:3795057-3796412	NC_000962.3:3120523-3121878;NC_000962.3:3795057-3796412	137	3119183	3123577	172	3795041	3796426
NC_000962.3	3120523	3121879	+	NC_000962.3	1541951	1543307	1356	1356	1.0	1542629.0	3121201.0	1578572.0	1356	1356	Rv2814c,Rv2815c	Rv1369c,Rv1370c	1	1	False	False	False	True	100.0	1578572.0	NC_000962.3:3120523-3121879	NC_000962.3:1541951-1543307	NC_000962.3:3120523-3121879;NC_000962.3:1541951-1543307	137	3119183	3123577	60	1541948	1543318
NC_000962.3	3120523	3121879	-	NC_000962.3	2635575	2636931	1356	1356	1.0	2636253.0	3121201.0	484948.0	1356	1356	Rv2814c,Rv2815c	PPE39,Rv2354,Rv2355	1	1	False	False	False	True	100.0	484948.0	NC_000962.3:3120523-3121879	NC_000962.3:2635575-2636931	NC_000962.3:3120523-3121879;NC_000962.3:2635575-2636931	137	3119183	3123577	112	2634780	2637028
NC_000962.3	3120523	3121879	-	NC_000962.3	3710380	3711736	1356	1356	1.0	3711058.0	3121201.0	589857.0	1356	1356	Rv2814c,Rv2815c	Rv3325,Rv3326	1	1	False	False	False	True	100.0	589857.0	NC_000962.3:3120523-3121879	NC_000962.3:3710380-3711736	NC_000962.3:3120523-3121879;NC_000962.3:3710380-3711736	137	3119183	3123577	162	3710379	3712822
NC_000962.3	3120523	3121879	-	NC_000962.3	3890777	3892133	1356	1356	1.0	3891455.0	3121201.0	770254.0	1356	1356	Rv2814c,Rv2815c	Rv3474,Rv3475	1	1	False	False	False	True	100.0	770254.0	NC_000962.3:3120523-3121879	NC_000962.3:3890777-3892133	NC_000962.3:3120523-3121879;NC_000962.3:3890777-3892133	137	3119183	3123577	178	3890771	3892140
NC_000962.3	3121878	3122917	+	NC_000962.3	3119427	3120468	824	1134	0.7266313932980599	3119947.5	3122397.5	2450.0	1039	1041			0	0	False	False	False	True	72.66313932980599	2450.0	NC_000962.3:3121878-3122917	NC_000962.3:3119427-3120468	NC_000962.3:3121878-3122917;NC_000962.3:3119427-3120468	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3121937	3122339	+	NC_000962.3	3123172	3123577	329	439	0.7494305239179955	3123374.5	3122138.0	1236.5	402	405			0	0	False	False	False	True	74.94305239179954	1236.5	NC_000962.3:3121937-3122339	NC_000962.3:3123172-3123577	NC_000962.3:3121937-3122339;NC_000962.3:3123172-3123577	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3121937	3122533	+	NC_000962.3	3119847	3120524	471	732	0.6434426229508197	3120185.5	3122235.0	2049.5	596	677			0	0	False	False	False	True	64.34426229508196	2049.5	NC_000962.3:3121937-3122533	NC_000962.3:3119847-3120524	NC_000962.3:3121937-3122533;NC_000962.3:3119847-3120524	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3121937	3123193	+	NC_000962.3	3119334	3120524	933	1375	0.6785454545454546	3119929.0	3122565.0	2636.0	1256	1190			0	0	False	False	False	True	67.85454545454546	2636.0	NC_000962.3:3121937-3123193	NC_000962.3:3119334-3120524	NC_000962.3:3121937-3123193;NC_000962.3:3119334-3120524	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3121937	3123338	+	NC_000962.3	3119184	3120524	1060	1535	0.6905537459283387	3119854.0	3122637.5	2783.5	1401	1340			0	0	False	False	False	True	69.05537459283387	2783.5	NC_000962.3:3121937-3123338	NC_000962.3:3119184-3120524	NC_000962.3:3121937-3123338;NC_000962.3:3119184-3120524	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3122016	3122758	+	NC_000962.3	3119780	3120524	588	809	0.7268232385661311	3120152.0	3122387.0	2235.0	742	744			0	0	False	False	False	True	72.68232385661311	2235.0	NC_000962.3:3122016-3122758	NC_000962.3:3119780-3120524	NC_000962.3:3122016-3122758;NC_000962.3:3119780-3120524	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3122084	3123410	+	NC_000962.3	3119183	3120524	1049	1471	0.7131203263086335	3119853.5	3122747.0	2893.5	1326	1341			0	0	False	False	False	True	71.31203263086336	2893.5	NC_000962.3:3122084-3123410	NC_000962.3:3119183-3120524	NC_000962.3:3122084-3123410;NC_000962.3:3119183-3120524	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3122229	3123561	+	NC_000962.3	3119184	3120524	1045	1466	0.7128240109140518	3119854.0	3122895.0	3041.0	1332	1340			0	0	False	False	False	True	71.28240109140518	3041.0	NC_000962.3:3122229-3123561	NC_000962.3:3119184-3120524	NC_000962.3:3122229-3123561;NC_000962.3:3119184-3120524	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3122374	3123576	+	NC_000962.3	3119184	3120394	966	1334	0.7241379310344828	3119789.0	3122975.0	3186.0	1202	1210			0	0	False	False	False	True	72.41379310344827	3186.0	NC_000962.3:3122374-3123576	NC_000962.3:3119184-3120394	NC_000962.3:3122374-3123576;NC_000962.3:3119184-3120394	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3122511	3123576	+	NC_000962.3	3119183	3120248	841	1161	0.7243755383290267	3119715.5	3123043.5	3328.0	1065	1065			0	0	False	False	False	True	72.43755383290267	3328.0	NC_000962.3:3122511-3123576	NC_000962.3:3119183-3120248	NC_000962.3:3122511-3123576;NC_000962.3:3119183-3120248	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3122660	3123576	+	NC_000962.3	3119184	3120176	735	1072	0.6856343283582089	3119680.0	3123118.0	3438.0	916	992			0	0	False	False	False	True	68.56343283582089	3438.0	NC_000962.3:3122660-3123576	NC_000962.3:3119184-3120176	NC_000962.3:3122660-3123576;NC_000962.3:3119184-3120176	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3122881	3123576	+	NC_000962.3	3119184	3119883	552	766	0.720626631853786	3119533.5	3123228.5	3695.0	695	699			0	0	False	False	False	True	72.0626631853786	3695.0	NC_000962.3:3122881-3123576	NC_000962.3:3119184-3119883	NC_000962.3:3122881-3123576;NC_000962.3:3119184-3119883	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3122954	3123576	+	NC_000962.3	3119184	3119736	435	669	0.6502242152466368	3119460.0	3123265.0	3805.0	622	552			0	0	False	False	False	True	65.02242152466367	3805.0	NC_000962.3:3122954-3123576	NC_000962.3:3119184-3119736	NC_000962.3:3122954-3123576;NC_000962.3:3119184-3119736	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3123172	3123577	+	NC_000962.3	3121937	3122339	329	439	0.7494305239179955	3122138.0	3123374.5	1236.5	405	402			0	0	False	False	False	True	74.94305239179954	1236.5	NC_000962.3:3123172-3123577	NC_000962.3:3121937-3122339	NC_000962.3:3123172-3123577;NC_000962.3:3121937-3122339	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3123247	3123576	+	NC_000962.3	3119184	3119519	266	353	0.7535410764872521	3119351.5	3123411.5	4060.0	329	335			0	0	False	False	False	True	75.3541076487252	4060.0	NC_000962.3:3123247-3123576	NC_000962.3:3119184-3119519	NC_000962.3:3123247-3123576;NC_000962.3:3119184-3119519	137	3119183	3123577	137	3119183	3123577
NC_000962.3	3132891	3133455	+	NC_000962.3	3135787	3136351	556	564	0.9858156028368794	3136069.0	3133173.0	2896.0	564	564	Rv2825c	Rv2828c,Rv2828A	0	0	False	False	False	True	98.58156028368793	2896.0	NC_000962.3:3132891-3133455	NC_000962.3:3135787-3136351	NC_000962.3:3132891-3133455;NC_000962.3:3135787-3136351	138	3132891	3133455	139	3135787	3136351
NC_000962.3	3135787	3136351	+	NC_000962.3	3132891	3133455	556	564	0.9858156028368794	3133173.0	3136069.0	2896.0	564	564	Rv2828c,Rv2828A	Rv2825c	0	0	False	False	False	True	98.58156028368793	2896.0	NC_000962.3:3135787-3136351	NC_000962.3:3132891-3133455	NC_000962.3:3135787-3136351;NC_000962.3:3132891-3133455	139	3135787	3136351	138	3132891	3133455
NC_000962.3	3155882	3155981	+	NC_000962.3	3155990	3156089	99	99	1.0	3156039.5	3155931.5	108.0	99	99			0	0	False	False	False	True	100.0	108.0	NC_000962.3:3155882-3155981	NC_000962.3:3155990-3156089	NC_000962.3:3155882-3155981;NC_000962.3:3155990-3156089	140	3155882	3155981	141	3155990	3156089
NC_000962.3	3155990	3156089	+	NC_000962.3	3155882	3155981	99	99	1.0	3155931.5	3156039.5	108.0	99	99			0	0	False	False	False	True	100.0	108.0	NC_000962.3:3155990-3156089	NC_000962.3:3155882-3155981	NC_000962.3:3155990-3156089;NC_000962.3:3155882-3155981	141	3155990	3156089	140	3155882	3155981
NC_000962.3	3171448	3171607	+	NC_000962.3	3239454	3239617	144	165	0.8727272727272727	3239535.5	3171527.5	68008.0	159	163	Rv2859c	fpg	0	0	False	False	False	True	87.27272727272727	68008.0	NC_000962.3:3171448-3171607	NC_000962.3:3239454-3239617	NC_000962.3:3171448-3171607;NC_000962.3:3239454-3239617	142	3171448	3171627	145	3239454	3239775
NC_000962.3	3171462	3171607	+	NC_000962.3	3239525	3239696	132	173	0.7630057803468208	3239610.5	3171534.5	68076.0	145	171	Rv2859c		0	0	False	False	False	True	76.30057803468208	68076.0	NC_000962.3:3171462-3171607	NC_000962.3:3239525-3239696	NC_000962.3:3171462-3171607;NC_000962.3:3239525-3239696	142	3171448	3171627	145	3239454	3239775
NC_000962.3	3171462	3171607	+	NC_000962.3	3239580	3239775	131	197	0.6649746192893401	3239677.5	3171534.5	68143.0	145	195	Rv2859c		0	0	False	False	False	True	66.49746192893402	68143.0	NC_000962.3:3171462-3171607	NC_000962.3:3239580-3239775	NC_000962.3:3171462-3171607;NC_000962.3:3239580-3239775	142	3171448	3171627	145	3239454	3239775
NC_000962.3	3171524	3171627	+	NC_000962.3	3239478	3239582	95	105	0.9047619047619048	3239530.0	3171575.5	67954.5	103	104	Rv2859c,glnA4		0	0	False	False	False	True	90.47619047619048	67954.5	NC_000962.3:3171524-3171627	NC_000962.3:3239478-3239582	NC_000962.3:3171524-3171627;NC_000962.3:3239478-3239582	142	3171448	3171627	145	3239454	3239775
NC_000962.3	3192203	3192247	+	NC_000962.3	960280	960324	44	44	1.0	960302.0	3192225.0	2231923.0	44	44			0	0	False	False	False	True	100.0	2179609.0	NC_000962.3:3192203-3192247	NC_000962.3:960280-960324	NC_000962.3:3192203-3192247;NC_000962.3:960280-960324	143	3192203	3192354	37	960166	960326
